headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Can’t a Person Get a Little Privacy Around Here?,2021-07-02,article,News,"When it comes to work life, it’s not always your call what stays under wraps.",The New York Times,SundayBusiness,Business Day,"['Work-Life Balance', 'Careers and Professions', 'Workplace Environment', 'Content Type: Service', 'your-feed-selfcare']"
When New York Was Ours Alone,2021-07-02,article,News,The city was glorious without tourists. But that time must come to an end.,The New York Times,Metropolitan,New York,"['Travel and Vacations', 'Coronavirus Reopenings', 'Museums']"
Rusty Travelers Regain Their Sea Legs,2021-07-02,article,News,"Forgetting passports but packing full-sized liquid carry-ons: As parts of the world open up, travelers are fumbling and stumbling in ways large and small, usually while laughing about it.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Airport Security', 'Quarantine (Life and Culture)', 'Luggage and Packing', 'Vaccination and Immunization', 'Passports', 'Hotels and Travel Lodgings']"
Is Biden Declaring ‘Independence From the Virus’ Too Soon?,2021-07-02,article,News,"Less than half the country is fully vaccinated against Covid-19, and the contagious Delta variant is spreading. Still, the White House has an “America’s Back Together” celebration planned for July 4.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization', 'United States Politics and Government', 'Independence Day (US) (July 4)']"
How a Professional Rugby Player Spends Sundays,2021-07-02,article,News,"Game day or not, Nate Brakeley is committed to the sport. He’ll also fit in some sci-fi reading and downtime with his fiancée.",The New York Times,Metropolitan,New York,"['Rugby', 'Content Type: Personal Profile']"
The Miami-Dade mayor ordered the demolition of the remaining Surfside condo.,2021-07-02,article,News,The known death toll at the Champlain Towers South site rose to 22.,The New York Times,National,U.S.,"['Surfside, Fla, Building Collapse (2021)']"
What Technology Could Reduce Heat Deaths? Trees.,2021-07-02,article,News,"At a time when climate change is making heat waves more frequent and more severe, trees are stationary superheroes: They can lower urban temperatures 10 lifesaving degrees, scientists say.",The New York Times,Climate,Climate,"['Trees and Shrubs', 'Urban Areas', 'Global Warming', 'Greenhouse Gas Emissions']"
‘We Should Celebrate’: In-Person Graduations Return to New York,2021-07-02,article,News,"After one of the most eventful school years they’ll ever experience, the class of 2021 celebrated their accomplishments in person and in style.",The New York Times,Metro,New York,"['Coronavirus Reopenings', 'Commencement Speeches', 'Education (K-12)', 'Quarantine (Life and Culture)', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'Teenagers and Adolescence']"
"Halfway Through 2021, the Hot Stocks Are Old-Fashioned",2021-07-02,article,News,Pandemic-friendly tech companies touched off the market’s big rally last year. Now it’s being sustained by throwbacks like oil drillers and financial firms.,The New York Times,Business,Business Day,"['United States Economy', 'Stocks and Bonds', 'Banking and Financial Institutions', 'Oil (Petroleum) and Gasoline', 'Coronavirus (2019-nCoV)', 'Mines and Mining', ""Standard & Poor's 500-Stock Index""]"
‘Our Menu Is Very Darwinian.’ Leading McDonald’s in 2021.,2021-07-02,article,News,"Chris Kempczinski faces pressure to raise wages, offer healthier choices and make McDonald’s more vocal politically. Meanwhile, business is booming.",The New York Times,SundayBusiness,Business Day,"['Corporate Social Responsibility', 'Fast Food Industry', 'Franchises', 'Labor and Jobs', 'Wages and Salaries', 'Executives and Management (Theory)', 'Restaurants', 'Content Type: Personal Profile']"
These Plants Act Like Bees in a Hive,2021-07-02,article,News,The plants seem to divide labor to maximize the health of their colonies that grow up the sides of trees.,The New York Times,Science,Science,"['Flowers and Plants', 'Biology and Biochemistry', 'Research', 'your-feed-science']"
Finding a Home in This Overheated Market,2021-07-02,article,News,Listings that seem to linger on the market sometimes can turn out to be diamonds in the rough.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)', 'Rural Areas', 'Content Type: Service']"
They Didn’t Expect to Retire Early. The Pandemic Changed Their Plans.,2021-07-02,article,News,"After years in which Americans worked later in life, the latest economic disruption has driven many out of the work force prematurely.",The New York Times,Business,Business Day,"['United States Economy', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Baby Boomers', 'Retirement', 'Personal Finances', 'Unemployment', 'Social Security (US)']"
Manhattan Listings That Have Lingered,2021-07-02,article,News,"Some properties have been unable to find buyers for several years, predating the pandemic slump.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)']"
The Maori Vision of Antarctica’s Future,2021-07-02,article,News,"Maori may have been first to reach Antarctica, in the seventh century. But the past matters less than what lies ahead, Indigenous scholars say.",The New York Times,Science,Science,"['Maori', 'Conservation of Resources', 'Research', 'Indigenous People', 'Exploration and Explorers', 'your-feed-science', 'audio-neutral-immersive']"
No Place to Go When You Need to Go? These New Yorkers Have Ideas,2021-07-02,article,News,"The pandemic ignited a conversation about the use of public space, but the city’s lack of public restrooms has led to long lines and some uncomfortable situations.",The New York Times,Metro,New York,"['Bathrooms and Toilets', 'Parks and Other Recreation Areas']"
"More than 100,000 restaurants received relief grants, but 265,000 were turned away.",2021-07-02,article,News,,The New York Times,Business,Business Day,[]
"U.S. Added 850,000 Jobs in June, and Wages Rose",2021-07-02,article,News,"The resurgent economy delivered the strongest one-month employment gain since last summer, the latest promising signal about the recovery.",The New York Times,Business,Business Day,"['United States Economy', 'Labor and Jobs', 'Wages and Salaries', 'Hiring and Promotion', 'Unemployment', 'Coronavirus (2019-nCoV)']"
Four people were killed in a fire at a quarantine hotel in Taiwan.,2021-07-02,article,News,Some guests worried that leaving their rooms would violate Covid-19 rules. The blaze renewed debate over the use of hotels as quarantine facilities.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Fires and Firefighters', 'Quarantines']"
This Lawyer Loses Most of His Cases. And He’s Proud of It.,2021-07-02,article,News,"“The case is lost,” says U Khin Maung Zaw, a human rights lawyer in Myanmar who is representing Daw Aung San Suu Kyi, “but the cause is won.”",The New York Times,Foreign,World,"['Human Rights and Human Rights Violations', 'Political Prisoners', 'Content Type: Personal Profile', 'Legal Profession', 'Politics and Government', 'Defense and Military Forces']"
China Bolsters Its Nuclear Options With New Missile Silos in a Desert,2021-07-02,article,News,Satellite images of construction could fuel the debate over American nuclear modernization and the future of arms control negotiations.,The New York Times,Foreign,World,"['Defense and Military Forces', 'Missiles and Missile Defense Systems', 'Arms Control and Limitation and Disarmament']"
"Australia sees a path out of the pandemic, but it’s a winding one.",2021-07-02,article,News,,The New York Times,Foreign,World,[]
The pandemic forced millions of Americans to leave the work force earlier than planned.,2021-07-02,article,News,,The New York Times,Foreign,World,[]
Amazon After Bezos,2021-07-02,article,News,The founder of the e-commerce giant steps down as C.E.O. in two days. Then what?,The New York Times,Business,Business Day,['E-Commerce']
"OPEC Plus, failing to agree on oil production levels, will try again on Monday.",2021-07-02,article,News,,The New York Times,Business,Business Day,"['Oil (Petroleum) and Gasoline', 'Production', 'Prices (Fares, Fees and Rates)']"
"In New York, office vacancies are soaring. It’s not a good sign for the city’s recovery.",2021-07-02,article,News,,The New York Times,Foreign,World,[]
Biden thanks new citizens for choosing America at a White House naturalization ceremony.,2021-07-02,article,News,"The event was part of an effort by the federal government to swear in almost 10,000 new citizens in celebration of Fourth of July.",The New York Times,Washington,U.S.,"['Immigration and Emigration', 'United States Politics and Government', 'Citizenship and Naturalization', 'White House Building (Washington, DC)', 'Republican National Convention', 'Independence Day (US) (July 4)']"
"As Sales Climb, Automakers Struggle to Produce Enough Cars",2021-07-02,article,News,"Tesla said sales doubled in the second quarter, but Ford reported a more modest increase as the industry grapples with a semiconductor shortage.",The New York Times,Business,Business Day,"['Company Reports', 'Automobiles', 'Electric and Hybrid Vehicles', 'Shortages']"
"China opens an inquiry into Didi, two days after the ride-hailing app’s Wall Street debut.",2021-07-02,article,News,"The action, announced in a terse statement, comes amid a broader crackdown by Beijing against technology giants.",The New York Times,Business,Business Day,"['Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry']"
Member of Greece’s Neo-Nazi Golden Dawn Arrested After 9 Months on the Run,2021-07-02,article,News,"Christos Pappas, the party’s deputy leader who was taken into custody in Athens, will join the rest of the party’s leadership in prison.",The New York Times,Foreign,World,"['Politics and Government', 'Neo Nazi Groups', 'Right-Wing Extremism and Alt-Right', 'Fugitives', 'Legislatures and Parliaments']"
FEMA Can Help With Covid-19 Funeral Costs. Here’s What to Know.,2021-07-02,article,News,"The agency has changed its rules to cover deaths that occurred early in the pandemic, when the coronavirus wasn’t always cited on death certificates.",The New York Times,Business,Your Money,"['Funerals and Memorials', 'Consumer Protection', 'States (US)', 'Coronavirus (2019-nCoV)', 'Death and Dying', 'Content Type: Service', 'Personal Finances']"
