headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Jurors end deliberations for a second day in the trial of Elizabeth Holmes.,2021-12-21,article,News,They are scheduled to return on Thursday. Closing arguments in the Theranos fraud case concluded last week.,The New York Times,Business,Technology,"['Venture Capital', 'Shutdowns (Institutional)', 'Entrepreneurship', 'Frauds and Swindling', 'Start-ups', 'Computers and the Internet']"
Omicron is a fresh threat to London’s pubs.,2021-12-21,article,News,"The resurgent pandemic has drastically reduced business. With crowds staying away, the hospitality sector across Britain got a measure of government relief on Tuesday.",The New York Times,Business,Business Day,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Bars and Nightclubs', 'Wine Bars']"
Pivoting to New Horizons With Career Help,2021-12-21,article,News,"By offering job training, nonprofit groups not only assist with job changes, but also build confidence for interviews and life changes.",The New York Times,Neediest,Neediest Cases,[]
That Fun TikTok Video? It’s Actually an Ad.,2021-12-21,article,News,"Brands are flocking to the platform like never before, drawn by its more than 1 billion users and its algorithm, which can make an ad seem like just another video.",The New York Times,Business,Business Day,"['Social Media', 'Shopping and Retail', 'Online Advertising', 'Generation Z', 'Millennial Generation']"
How the Copycats Came for Clubhouse,2021-12-21,article,News,The company showed that people would flock to an audio-only social media app. Can it fend off the imitators?,The New York Times,Business,Technology,"['Social Media', 'Mobile Applications', 'Computers and the Internet', 'Start-ups']"
"Biden Bolsters Virus Fight, Offering Aid to Hospitals and Free Tests",2021-12-21,article,News,"The president also sought to address the nation’s battered psyche, telling anxious Americans that “we should all be concerned about Omicron, but not panicked.”",The New York Times,Washington,U.S.,"['Speeches and Statements', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Disease Rates', 'Vaccination and Immunization', 'Tests (Medical)', 'United States Politics and Government', 'United States Defense and Military Forces', 'Hospitals']"
Lawmakers Urge Big Tech to ‘Mitigate Harm’ of Suicide Site and Seek Justice Inquiry,2021-12-21,article,News,"A House committee sought briefings from search engines whose services might have been leveraged by the site, which has been linked to numerous deaths. Seven House members asked the Justice Department about avenues for investigation.",The New York Times,Investigative,Technology,"['Suicides and Suicide Attempts', 'Computers and the Internet', 'Search Engines', 'United States Politics and Government']"
The $1 Pizza Slice Becomes Inflation’s Latest Victim,2021-12-21,article,News,"Dollar-slice businesses, a staple of New York City’s dining scene, face an existential crisis as food prices rise at their fastest pace in decades.",The New York Times,Metro,New York,"['Pizza', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Coronavirus (2019-nCoV)', 'Cheese', 'Supply Chain', 'audio-neutral-informative']"
"LaChanze, at Home in ‘The Color Purple’ House",2021-12-21,article,News,The Westchester house where the Tony-winning actor lives is ideally sized for family reunions — and for spending time alone.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Theater', 'Content Type: Personal Profile', 'Interior Design and Furnishings']"
How the Kremlin Is Militarizing Russian Society,2021-12-21,article,News,"With a “youth army,” a cathedral honoring the military and state media promoting patriotism, the government is preparing Russians for the possibility of a fight.",The New York Times,Foreign,World,"['Politics and Government', 'Defense and Military Forces', 'War and Armed Conflicts', 'Education (K-12)', 'World War II (1939-45)', 'Propaganda', 'Polls and Public Opinion']"
Biden plans to send military personnel to hospitals and to distribute 500 million tests to tackle Omicron.,2021-12-21,article,News,,The New York Times,Washington,U.S.,[]
Are Schools Ready for the Next Big Surge?,2021-12-21,article,News,Districts say they don’t want to close classrooms again. But the latest wave in Covid-19 cases could challenge the rickety infrastructure that has kept schools running this year.,The New York Times,National,U.S.,"['Education (K-12)', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']"
New Zealand and other Asia Pacific nations scramble to respond to Omicron.,2021-12-21,article,News,"New Zealand is taking measures to limit the spread of Omicron, including delaying the reopening of its borders. It has detected 22 cases of Omicron in international arrivals.",The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Disease Rates', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Nikola will pay $125 million to settle a securities fraud investigation.,2021-12-21,article,News,"Nearly five months ago, federal prosecutors filed criminal charges against the founder of the electric truck company.",The New York Times,Business,Business Day,"['Securities and Commodities Violations', 'Regulation and Deregulation of Industry', 'Frauds and Swindling', 'Suits and Litigation (Civil)', 'Special Purpose Acquisition Companies (SPAC)']"
They Lost Three Daughters to Sickle Cell. Can They Save a Fourth?,2021-12-21,article,News,"About 150,000 babies are born each year in Nigeria with sickle cell, a deadly disease. Tens of thousands of them die annually before their fifth birthdays.",The New York Times,Science,Health,"['Sickle Cell Anemia', 'Children and Childhood', 'Blood', 'Genetics and Heredity', 'Deaths (Fatalities)']"
"France finds over 180,000 fake Covid passes, and Italy makes arrests in suspected false inoculations.",2021-12-21,article,News,The developments suggest that resistance to Europe’s vaccination requirements remains significant.,The New York Times,Foreign,World,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Forgery', 'Frauds and Swindling']"
Britain offers $1.3 billion in aid to hospitality and leisure businesses.,2021-12-21,article,News,"The move comes as businesses have voluntarily closed their doors, either as a precaution against the Omicron variant or because too many staff members are sick.",The New York Times,Business,Business Day,"['Shutdowns (Institutional)', 'Coronavirus Omicron Variant']"
Recent Commercial Real Estate Transactions,2021-12-21,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Renovated Mills Offer a Perk in the Age of Social Distancing: Space,2021-12-21,article,News,"Developers are converting former grain, textile and water mills into vibrant destinations, saying they offer strategic locations, scenic views and flexible designs that offer ample room.",The New York Times,Business,Business Day,"['Restoration and Renovation', 'Historic Buildings and Sites', 'Real Estate and Housing (Residential)', 'Factories and Manufacturing', 'Real Estate (Commercial)', 'Tax Credits, Deductions and Exemptions']"
"Cashing In Grandma’s Gold Coins, a Turkish Family Struggles to Get By",2021-12-21,article,News,"As inflation soars and the value of Turkey’s currency plummets, one couple described how working families can’t make ends meet and have had to cut back on basic necessities as well as life’s smaller pleasures.",The New York Times,Foreign,World,"['Economic Conditions and Trends', 'Currency', 'Politics and Government', 'Credit and Debt', 'Inflation (Economics)', 'Banking and Financial Institutions']"
The Race to Avoid Omicron Lockdowns,2021-12-21,article,News,President Biden hopes more testing will stave off renewed restrictions.,The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Quarantine (Life and Culture)']"
"In India’s Water-Stressed Villages, Modi Seeks a Tap for Every Home",2021-12-21,article,News,The ambitious project to meet a dire need shows Prime Minister Narendra Modi’s strengths and helps explain his popularity despite a weakened economy.,The New York Times,Foreign,World,"['Infrastructure (Public Works)', 'Water', 'Politics and Government', 'Conservation of Resources', 'Water Pollution', 'Rural Areas', 'Shortages']"
‘A Blessing and a Relief’: How Four Families Used the Child Tax Credit,2021-12-21,article,News,"The monthly payments of up to $300 per child put food on the table, paid bills and even went toward the occasional splurge.",The New York Times,Well,Well,"['Child Tax Credits and Stipends', 'American Rescue Plan (2021)', 'Personal Finances', 'Families and Family Life', 'Small Business', 'United States Politics and Government', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
Kellogg workers ratify a revised contract after being on strike since October.,2021-12-21,article,News,"Union members had rejected an earlier proposal in early December, prolonging a strike by about 1,400 workers at four cereal plants.",The New York Times,Business,Business Day,"['Strikes', 'Collective Bargaining', 'Organized Labor', 'Wages and Salaries', 'Labor and Jobs']"
"In a Boston Court, a Superstar of Science Falls to Earth",2021-12-21,article,News,A jury found the Harvard chemist Charles Lieber guilty of lying to the federal government about his participation in China’s Thousand Talents recruitment program.,The New York Times,Science,Science,"['Science and Technology', 'Research', 'Colleges and Universities', 'Decisions and Verdicts']"
"At an Abandoned American Base, a Notorious Prison Lies Empty",2021-12-21,article,News,"Taliban fighters now guard the prison at Bagram Air Base, which once held thousands of Taliban and Al Qaeda members who were set free in August.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Military Bases and Installations', 'Prisons and Prisoners']"
British Court Orders Dubai Ruler to Pay £554 Million in Custody Settlement,2021-12-21,article,News,"The settlement, of about $734 million, resolves a lengthy dispute that began when Princess Haya Bint Al Hussein and her two children fled to London in 2019.",The New York Times,Express,World,"['Child Custody and Support', 'Security and Warning Systems']"
Here’s what we know about Biden’s speech on the U.S. Omicron response.,2021-12-21,article,News,"The president is expected to  announce several new steps, including setting up new testing and vaccination sites, deploying  federal vaccinators and buying 500 million rapid tests to distribute free.",The New York Times,Washington,World,[]
"Lingering Virus, Lasting Inflation: A Fed Official Explains Her Pivot",2021-12-21,article,News,"Mary Daly, president of the Federal Reserve Bank of San Francisco, wanted to withdraw economic help slowly. Now, she might support a rate increase as soon as March.",The New York Times,Business,Business Day,"['Inflation (Economics)', 'Interest Rates', 'Unemployment', 'Labor and Jobs', 'Shortages', 'Coronavirus (2019-nCoV)', 'Prices (Fares, Fees and Rates)', 'United States Economy']"
2 Are Arrested After Brawl With Police at Miami Airport,2021-12-21,article,News,"The skirmish, which was captured on video, happened as the airport was bracing for heavy holiday passenger traffic despite a surge in Covid-19 cases driven by the highly transmissible Omicron variant.",The New York Times,Express,U.S.,"['Airports', 'Attacks on Police', 'Assaults']"
"Designed to Prepare for Cyberattacks, a Panel Wraps Up Its Work",2021-12-21,article,News,Some of the Cyberspace Solarium Commission’s work remains unfinished as lawmakers wrestle with how to oversee security of cloud computing providers and other issues.,The New York Times,Washington,U.S.,"['Cyberwarfare and Defense', 'Cyberattacks and Hackers', 'Law and Legislation', 'United States Politics and Government']"
The Tech I Want in 2022,2021-12-21,article,News,"Next year we need more creative ways to bring us together. (Laundry robots would be cool, too.)",The New York Times,Business,Technology,"['internal-sub-only-nl', 'Computers and the Internet', 'Quarantine (Life and Culture)', 'Innovation']"
How to Find a Coronavirus Test in New York City,2021-12-21,article,News,"City officials announced plans to open nearly two dozen additional testing sites to meet demand for testing, which has doubled in the past three weeks.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Coronavirus Omicron Variant', 'Content Type: Service']"
Architects Are the Latest White-Collar Workers to Confront Bosses,2021-12-21,article,News,"Saying they are overworked and underpaid, architects at a prominent New York firm want to unionize. Others could follow.",The New York Times,Business,Business Day,"['Paid Time Off', 'Work-Life Balance', 'ARCHITECTURE', 'Labor and Jobs', 'Overtime', 'Wages and Salaries', 'Organized Labor', 'Prices (Fares, Fees and Rates)']"
Gabriel Boric: From Shaggy-Haired Activist to Chilean President,2021-12-21,article,News,"Mr. Boric, 35, is now the most prominent face of a generation of Chileans who are calling for a break with the past.",The New York Times,Foreign,World,['Elections']
Omicron Is Turning Europe’s Busy Season Silent,2021-12-21,article,News,"European businesses are demanding government help, again, as another virus surge is driving customers away.",The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Economic Conditions and Trends']"
Man Sentenced to 3 Years Over Threats to Journalists and Politicians,2021-12-21,article,News,"The same day that Trump supporters stormed the Capitol, Robert Lemke told a congressman’s brother that he was with “armed members near your home,” prosecutors said.",The New York Times,Express,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Threats and Threatening Messages', 'News and News Media', 'United States Politics and Government']"
2 Ship Officers Plead Guilty to Light Charges in Mauritius Oil Spill,2021-12-21,article,News,"The leak was an environmental calamity for the Indian Ocean nation, which relies on its beaches and lagoons for tourism and fishing.",The New York Times,Foreign,World,['Oil Spills']
What Are the Symptoms of Omicron?,2021-12-21,article,News,"While there are subtle differences between the latest coronavirus strain and previous ones, so far the signs of infection look pretty similar.",The New York Times,Parenting,Well,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Tests (Medical)']"
Billionaire Makes Public Break From Mormon Church,2021-12-21,article,News,"Jeff T. Green, the chief executive of a technology firm, said he was leaving because of the church’s wealth and stance on social issues such as gay rights.",The New York Times,Express,U.S.,"['Philanthropy', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals']"
An Overlooked Cure for Loneliness,2021-12-21,article,News,"Science tells us the solution may lie in what we do for others, not ourselves.",The New York Times,Well,Well,"['Volunteers and Community Service', 'Loneliness', 'Mental Health and Disorders', 'Content Type: Service']"
Libya’s Long-Awaited Election Will Most Likely Be Delayed,2021-12-21,article,News,A postponement raises the possibility that the oil-rich North African nation could again descend into the fragmentation and violence that have marked the decade since its dictator was toppled.,The New York Times,Foreign,World,"['Elections', 'Politics and Government']"
A Retired Colonel’s Unlikely Role in Pushing Baseless Election Claims,2021-12-21,article,News,"Phil Waldron, who owns a bar in Texas, is a case study in how pro-Trump fringe players managed to get a hearing for conspiracy theories at the highest level during the presidential transition.",The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'Right-Wing Extremism and Alt-Right', 'Voter Fraud (Election Fraud)', 'United States Politics and Government', 'Conspiracy Theories']"
"John Thune, a Likely Successor to Mitch McConnell, Weighs Retirement",2021-12-21,article,News,"Mr. Thune, the No. 2 Republican in the Senate, is considering giving up his South Dakota seat because of both family concerns and Donald Trump’s enduring hold on the G.O.P.",The New York Times,Politics,U.S.,"['Elections, Senate', 'Primaries and Caucuses', 'United States Politics and Government']"
Hospitals Scramble as Antibody Treatments Fail Against Omicron,2021-12-21,article,News,"The single remaining monoclonal antibody therapy effective against the variant is now in short supply in the U.S., imperiling an option that doctors and hospitals have relied on.",The New York Times,Science,Health,"['Coronavirus Omicron Variant', 'Antibodies', 'Hospitals']"
Flynn Sues Jan. 6 Committee as House Republican Rebuffs Investigators,2021-12-21,article,News,The panel investigating the Capitol attack faced stonewalling from allies of former President Donald J. Trump on two new fronts.,The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government', 'Suits and Litigation (Civil)', 'Right-Wing Extremism and Alt-Right']"
"Holiday travel in the U.S. is expected to jump, even as Omicron spreads.",2021-12-21,article,News,,The New York Times,Express,World,[]
Hospitals are scrambling as antibody treatments fail against Omicron.,2021-12-21,article,News,,The New York Times,Science,Health,[]
Omicron and Holiday Travel: How to Strategize,2021-12-21,article,News,"Even as the variant surges, the seasonal travel rush seems unstoppable, but there are steps you can take to travel more responsibly and mitigate the health risks for yourself — and others.",The New York Times,Travel,Travel,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Tests (Medical)', 'Masks', 'Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Content Type: Service']"
Biden Administration Approves Two Big Solar Projects,2021-12-21,article,News,"The solar farms, planned for the California desert, would generate enough electricity to power about 132,000 homes, the Interior Department said.",The New York Times,Climate,Climate,"['United States Politics and Government', 'Solar Energy', 'Federal Lands']"
"In Israel, people over 60 and medical workers will receive fourth vaccine doses.",2021-12-21,article,News,Israel is believed to be the first country to roll out fourth doses.,The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)']"
"Some Inmates Can Stay Confined at Home After Covid Emergency, Justice Dept. Says",2021-12-21,article,News,The move reverses a Trump-era decision that would have sent many of the thousands of inmates released to home confinement during the pandemic back to prison.,The New York Times,Washington,U.S.,"['Prisons and Prisoners', 'Criminal Justice', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government']"
Adams Cancels Inauguration Gala in Latest Sign of Omicron Surge,2021-12-21,article,News,"Mayor Bill de Blasio and his successor, Eric Adams, are weighing difficult decisions as the city faces another troubling wave of coronavirus cases.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Disease Rates', 'Vaccination and Immunization', 'Inaugurations']"
"Manchin in the Middle: Is He a ‘No,’ or a ‘Not Yet’?",2021-12-21,article,News,"Democrats have been left hoping that the West Virginian, who fashions himself as an old-school centrist dealmaker, will eventually budge on President Biden’s agenda.",The New York Times,Politics,U.S.,"['United States Politics and Government', 'Law and Legislation', 'American Families Plan (2021)', 'Federal Budget (US)']"
"McConnell to Manchin: We’d Love to Have You, Joe",2021-12-21,article,News,"Senator Mitch McConnell, the Republican leader, says Democratic outrage over Senator Joe Manchin’s opposition to sweeping policy bills shows he is not welcome in his party any longer.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Elections, Senate', 'American Families Plan (2021)']"
Coronavirus Briefing: What Happened Today,2021-12-22,article,News,President Biden’s Omicron strategy.,The New York Times,NYTNow,Briefing,"['Tests (Medical)', 'Coronavirus Omicron Variant', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'American Rescue Plan (2021)', 'Education (K-12)']"
"Omicron Will Surge Despite Biden’s New Plan, Scientists Say",2021-12-22,article,News,Public health experts fear that the highly contagious variant cannot be stopped without harsh measures that the public will no longer tolerate.,The New York Times,Science,Health,"['your-feed-science', 'Coronavirus Risks and Safety Concerns', 'Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Hospitals', 'Holidays and Special Occasions', 'Nursing and Nurses']"
The Policy Debate at the Heart of the Biden-Manchin Standoff,2021-12-22,article,News,"President Biden and Senator Joe Manchin III have many differences over the proposed domestic policy bill, but one issue stands out: the child tax credit.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Child Tax Credits and Stipends', 'American Families Plan (2021)']"
5.9-Magnitude Earthquake Rattles Parts of Alaska,2021-12-22,article,News,"There were no immediate reports of damage or injuries after the earthquake, whose epicenter was about 135 miles southwest of Anchorage, the U.S. Geological Survey said.",The New York Times,Express,U.S.,['Earthquakes']
Menendez’s Son Prepares to Run for His Father’s Old House Seat,2021-12-22,article,News,"Robert Menendez Jr., 36, has won backing from key Democrats in the northern New Jersey congressional district.",The New York Times,Metro,New York,"['Midterm Elections (2022)', 'United States Politics and Government']"
Omicron Is Just Beginning and Americans Are Already Tired,2021-12-22,article,News,A sense of dread about the variant’s rapid spread is growing even in places that had experienced a virus lull.,The New York Times,National,U.S.,"['Coronavirus Omicron Variant', 'Disease Rates']"
Why a Chinese Company Dominates Electric Car Batteries,2021-12-22,article,News,"Beijing gave CATL lavish subsidies, a captive market of buyers and soft regulatory treatment, helping it to control a crucial technology of the future.",The New York Times,Business,Business Day,"['Electric and Hybrid Vehicles', 'Batteries', 'Lithium (Metal)', 'Automobile Safety Features and Defects', 'International Trade and World Market', 'Stocks and Bonds', 'Cobalt', 'Regulation and Deregulation of Industry', 'Factories and Manufacturing']"
Dozens Feared Dead After Landslide at Jade Mine in Myanmar,2021-12-22,article,News,"An official said one person was killed after more than 70 were swept into a lake by mining waste in Hpakant, the center of the country’s secretive jade industry.",The New York Times,Foreign,World,"['Accidents and Safety', 'Jade', 'Landslides and Mudslides']"
A Tense Libya Delays Its Presidential Election,2021-12-22,article,News,"The postponement risks further destabilizing the oil-rich North African country, which has been mired in divisions and violence in the decade since Col. Muammar el-Qaddafi was toppled and killed in a revolution.",The New York Times,Foreign,World,"['Politics and Government', 'Presidential Election of 2020']"
Endangered Seal Found on Hawaii Beach Was Shot to Death,2021-12-22,article,News,"The shooting is the third deliberate seal killing of 2021 on the island of Molokai, investigators said. “Why would somebody do that?” one resident asked.",The New York Times,Express,U.S.,"['Seals (Animals) and Sealing', 'Deaths (Fatalities)', 'Endangered and Extinct Species']"
Europe’s energy crunch continues as gas and power prices soar.,2021-12-22,article,News,"“There is a risk of supply shortages that could erode economic growth and trigger public discord,” one analyst said.",The New York Times,Business,Business Day,"['Pipelines', 'Natural Gas', 'Electric Light and Power']"
How Exercise May Affect Our Alcohol Consumption,2021-12-22,article,News,People who are aerobically fit and work out a lot tend to imbibe more than their less fit peers.,The New York Times,Well,Well,"['Exercise', 'Alcoholic Beverages', 'Habits and Routines (Behavior)']"
Is New York Still a ‘Tale of Two Cities’?,2021-12-22,article,News,"Checking in on Bill de Blasio’s pledge to improve inequality, eight years later.",The New York Times,Metropolitan,New York,"['Politics and Government', 'Income Inequality', 'Poverty', 'Education (Pre-School)', 'Homeless Persons', 'Transit Systems', 'Mayors']"
"It’s Not How Much You Fly, It’s How Much You Spend",2021-12-22,article,News,Earning airline status gets both harder and easier as airlines retool their loyalty programs.,The New York Times,Travel,Travel,"['AIRLINES AND AIRPLANES', 'Budget Travel', 'Frequent Flier Programs', 'Content Type: Service']"
Omicron Is Spreading Fast. Can New York Do More to Slow It Down?,2021-12-22,article,News,Mayor Bill de Blasio says he doesn’t want to impose new government restrictions. But some health experts say more must be done.,The New York Times,Metro,New York,"['Coronavirus Omicron Variant', 'Disease Rates', 'Shutdowns (Institutional)', 'Coronavirus Return to Office', 'Tests (Medical)', 'Masks']"
How to Cope With Medicare’s Rising Costs,2021-12-22,article,News,A higher Medicare premium in 2022 is just part of the puzzle of health care costs for older Americans. But there are ways to plan.,The New York Times,SundayBusiness,Business Day,"['Medicare', 'Elderly', 'Health Insurance and Managed Care', 'Aduhelm (Drug)', 'Inflation (Economics)', 'Longevity', 'Pensions and Retirement Plans', 'Drugs (Pharmaceuticals)', 'Content Type: Service', 'Social Security (US)', 'Finances']"
Why Christmas Gifts Are Arriving on Time This Year,2021-12-22,article,News,Fears that a disrupted supply chain could wreak havoc on the logistics industry over the holiday turned out to be wrong as many Americans ordered early and shopped in stores.,The New York Times,Business,Business Day,"['Delivery Services', 'Shopping and Retail', 'Gifts', 'E-Commerce', 'Consumer Behavior', 'Christmas', 'Supply Chain']"
Using a City’s Excess Heat to Reduce Emissions,2021-12-22,article,News,"A district in London has developed an innovative way to divert subway heat for buildings to lower carbon emissions. Other cities are getting creative, as well.",The New York Times,SpecialSections,World,"['Greenhouse Gas Emissions', 'Heating', 'Global Warming', 'Transit Systems', 'Subways']"
U.K. System Strained as Health Care Workers Get Covid Themselves,2021-12-22,article,News,"Hospitals, clinics and ambulance services say infections are winnowing their staffs, straining a system already taxed by nearly two years of dealing with the pandemic.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Anxiety and Stress', 'Coronavirus Omicron Variant', 'Hospitals']"
The F.B.I. Deployed Surveillance Teams Inside Portland Protests,2021-12-22,article,News,"Federal agents infiltrated Portland’s unruly racial justice protests, dressing to blend in and capturing clandestine video. The tactics raised internal concern.",The New York Times,National,U.S.,"['George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement', 'Fringe Groups and Movements', 'First Amendment (US Constitution)']"
"At a Paris Market, Costs Rise, Even for the Humble Baguette",2021-12-22,article,News,Soaring inflation in Europe is starting to squeeze shopkeepers and consumers. Many are preparing for more price increases in the new year.,The New York Times,Business,Business Day,"['Prices (Fares, Fees and Rates)', 'Shortages', 'Coronavirus (2019-nCoV)', 'Inflation (Economics)', 'Food', 'Supermarkets and Grocery Stores']"
"Arrests, Beatings and Secret Prayers: Inside the Persecution of India’s Christians",2021-12-22,article,News,,The New York Times,Foreign,World,"['Christians and Christianity', 'Freedom of Religion', 'Hinduism', 'Politics and Government', 'Law and Legislation', 'Nationalism (Theory and Philosophy)', 'Minorities', 'Human Rights and Human Rights Violations']"
6 Numbers That Reveal Bill de Blasio’s Legacy on Inequality,2021-12-22,article,News,"Police stops are down, but homelessness endures. Schools remain segregated, but there are 60,000 prekindergarten slots.",The New York Times,Metropolitan,New York,"['Income Inequality', 'Mayors', 'Racial Profiling', 'Search and Seizure', 'Education (K-12)', 'Segregation and Desegregation', 'Homeless Persons', 'Affordable Housing', 'Transit Systems', 'Buses', 'Ferries', 'Parks and Other Recreation Areas']"
Singapore and Malaysia freeze ticket sales for vaccinated travel amid Omicron fears.,2021-12-22,article,News,,The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Travel Warnings', 'Quarantines', 'Vaccination and Immunization']"
Holiday traveling and Omicron: Here are some strategies for staying safe.,2021-12-22,article,News,,The New York Times,Foreign,World,[]
Downtown Brooklyn: A Neighborhood ‘in the Middle of Everything’,2021-12-22,article,News,With high-rise towers springing up like mushrooms — and retail and restaurants following in their wake — what was once a “9-to-5” area is now active 24 hours a day.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"‘The Daily’: A Covid testing crisis, again.",2021-12-22,article,News,,The New York Times,Foreign,World,[]
The Year in Climate News,2021-12-22,article,News,A lot happened this year. Jog your memory with stories compiled by The New York Times climate desk.,The New York Times,Climate,Climate,"['Global Warming', 'Environment']"
U.S. Is Investigating Tesla Feature That Lets Drivers Play Video Games,2021-12-22,article,News,"Drivers can be distracted playing games while the vehicle is in motion, the National Highway Traffic Safety Administration said, following a New York Times report earlier this month.",The New York Times,Business,Business Day,"['Driver Distraction and Fatigue', 'Computer and Video Games', 'Driverless and Semiautonomous Vehicles', 'Regulation and Deregulation of Industry', 'Electric and Hybrid Vehicles']"
"Much maligned during the pandemic, caroling is back. Outside London pubs, that is.",2021-12-22,article,News,,The New York Times,Foreign,World,[]
"Americans are tired, and Omicron is just beginning.",2021-12-22,article,News,,The New York Times,Foreign,World,[]
What Would It Cost to End the Pandemic?,2021-12-22,article,News,Medical experts help envision the price of a truly ambitious plan to stamp out Covid.,The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Supply Chain', 'Bitcoin (Currency)']"
Supply Chain Shortages Are Dimming Christmas Displays,2021-12-22,article,News,"With twinkling lights, inflatable Santas and computer chips in high demand, the disruption has not spared those who turn their homes into illuminated wonderlands each December.",The New York Times,Express,Business Day,"['Christmas', 'Supply Chain', 'Shopping and Retail', 'Conventions, Fairs and Trade Shows', 'Holidays and Special Occasions', 'Lighting', 'Ships and Shipping', 'Shortages']"
"$1.5 Million Homes in Texas, Massachusetts and North Carolina",2021-12-22,article,News,"A Greek Revival house in Dallas, a two-bedroom condominium in Boston and a mountain retreat in Highlands.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
House Hunting in Barbados: Alfresco Living in the Eastern Caribbean,2021-12-22,article,News,"The Caribbean island, now an autonomous republic, has seen renters become buyers as foreigners take advantage of government enticements.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Another Surge in the Virus Has Colleges Fearing a Mental Health Crisis,2021-12-22,article,News,"After almost two years of remote schooling, restricted gatherings and constant testing, many students are isolated and depressed. Omicron may make things worse.",The New York Times,National,U.S.,"['Quarantine (Life and Culture)', 'Colleges and Universities', 'Anxiety and Stress', 'Generation Z', 'Mental Health and Disorders', 'Suicides and Suicide Attempts', 'Depression (Mental)', 'Loneliness', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'E-Learning']"
Turkey issues emergency-use authorization for its domestically produced vaccine.,2021-12-22,article,News,,The New York Times,Foreign,World,[]
Covid Spoils Another Christmas in the Holy Land,2021-12-22,article,News,"Israel’s strict border controls have largely barred foreign tourists from entry, but the traditional Jerusalem Santa is managing to bring some local cheer.",The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Travel Warnings', 'Christmas', 'Discrimination', 'Politics and Government', 'Travel and Vacations']"
Mental Health Expert Will Lead New York’s Pandemic Response,2021-12-22,article,News,"Mayor-elect Eric Adams named Dr. Ashwin Vasan, who is also a trained epidemiologist, to succeed Dr. Dave A. Chokshi as the city’s health commissioner.",The New York Times,Metro,New York,"['Appointments and Executive Changes', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Medicine and Health', 'Coronavirus Omicron Variant']"
How Can I Make the Holidays Less Exhausting?,2021-12-22,article,News,"Even without a pandemic, dealing with family dynamics requires preparation and tending to ourselves.",The New York Times,Well,Well,"['Content Type: Service', 'Quarantine (Life and Culture)', 'Holidays and Special Occasions', 'Families and Family Life', 'Mental Health and Disorders']"
