headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Mexico’s Last Countercultural Coast,2020-02-03,article,News,"On a wild stretch of Pacific shoreline, Costa Chica draws artists, architects, surfers, yogis and “naughty friends.”",The New York Times,Travel,Travel,"['Travel and Vacations', 'Surfing', 'ARCHITECTURE', 'Culture (Arts)', 'Beaches']"
Home at Last From China: A Foreign Exchange Student’s Travel Ordeal,2020-02-03,article,News,"A tense nighttime drive along deserted roads to an empty airport, then a scramble to join the rush of passengers leaving China amid the coronavirus scare.",The New York Times,National,U.S.,"['Airport Security', 'Coronavirus (2019-nCoV)', 'Viruses', 'International Study and Teaching', 'Americans Abroad']"
"In Iraq, Where Beauty Was Long Suppressed, Art Flowers Amid Protests",2020-02-03,article,News,"Painters, sculptors and musicians are rallying to Baghdad’s protests, and the capital is overflowing with political art.",The New York Times,Foreign,World,"['Art', 'Politics and Government', 'Demonstrations, Protests and Riots', 'Murals', 'Sculpture']"
Turkey Launches Deadly Airstrikes Against Syrian Forces,2020-02-03,article,News,"President Recep Tayyip Erdogan said that as many as 35 Syrian government troops had been killed, and he warned Russia against trying to prevent his country’s actions.",The New York Times,Foreign,World,['Defense and Military Forces']
London Stabbing Prompts Questions on Policies for Terrorism Convictions,2020-02-03,article,News,"The British government proposed extending the prison terms for terrorism-related offenses, but analysts said the move could violate human rights and further radicalize young offenders.",The New York Times,Foreign,World,"['Ex-Convicts', 'Terrorism', 'Sentences (Criminal)', 'Probation and Parole']"
Why the New Coronavirus’s Economic Hit Could Be Worse Than SARS,2020-02-03,article,News,"As Chinese stocks plunge and health experts worry about a pandemic, analysts increasingly see the Wuhan coronavirus as a huge threat to the global economy.",The New York Times,Business,Business Day,[]
Hong Kong Tightens Border as Medical Workers Call for Shutdown,2020-02-03,article,News,"More than 2,500 hospital employees went on strike, demanding a complete closing of traffic from mainland China to lessen the risk of spreading coronavirus.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Strikes', 'Organized Labor', 'Politics and Government', 'Hospitals', 'Epidemics']"
On Politics: Iowa Caucus Edition!,2020-02-03,article,News,"It’s really, finally, happening. This is your morning tip sheet.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'Presidential Election of 2020']"
Delayed Results Lead to Confusion in Iowa,2020-02-03,article,News,"Multiple Democratic candidates said they expected to finish strong in the caucuses, though official results appeared to be a ways off.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses']"
China Pledged to Build a New Hospital in 10 Days. It’s Close.,2020-02-03,article,News,"State news outlets reported that the 1,000-bed facility would accept patients from Monday even as construction workers raced to complete it.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Building (Construction)', 'Hospitals']"
$1 Million Homes in California,2020-02-03,article,News,"A Tudor Revival cottage in Oakland, a contemporary retreat in Palm Springs and a 1925 Spanish-style house in Los Angeles.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
OPEC Scrambles to React to Falling Oil Demand From China,2020-02-03,article,News,"As the coronavirus hits China’s economy, threatening fuel demand, policymakers are weighing an emergency meeting to discuss cuts to crude output.",The New York Times,Business,Business Day,"['Oil (Petroleum) and Gasoline', 'Coronavirus (2019-nCoV)', 'Production', 'Prices (Fares, Fees and Rates)', 'Economic Conditions and Trends', 'International Trade and World Market']"
1 Dead and 5 Injured After Shooting on Greyhound Bus in California,2020-02-03,article,News,"The police praised the driver and passengers, who persuaded the suspect to get off the bus on a highway near Los Angeles.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)']"
"Mercy Flight Leaves Yemen Capital, Cracking a 3-Year Blockade",2020-02-03,article,News,"A United Nations plane took seven seriously ill Yemenis to Jordan on Monday, the culmination of 18 months of fraught negotiations with Saudi Arabia.",The New York Times,Foreign,World,['Humanitarian Aid']
"Meat Increases Heart Risks, Latest Study Concludes",2020-02-03,article,News,A new study found a meat-heavy diet carries a small but increased risk of cardiovascular disease.,The New York Times,Well,Well,"['Meat', 'Heart', 'Diet and Nutrition', 'Sugar', 'Preventive Medicine', 'Deaths (Fatalities)']"
"Beijing in the Time of Coronavirus: No Traffic, Empty Parks and Fear",2020-02-03,article,News,"The Chinese capital, like other cities far from the epidemic’s center, has imposed restrictions and shut down public spaces, straining the ties that bind society.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Shopping and Retail', 'Politics and Government', 'Epidemics', 'Parks and Other Recreation Areas']"
Librarians Could Face Charges for ‘Age-Inappropriate’ Material Under Proposal,2020-02-03,article,News,"A bill introduced in Missouri is aimed at events like “Drag Queen Story Hours,” the measure’s sponsor said.",The New York Times,Express,U.S.,"['Censorship', 'Libraries and Librarians', 'Freedom of Speech and Expression', 'Law and Legislation', 'Transvestism', 'Homosexuality and Bisexuality', 'Children and Childhood', 'State Legislatures']"
The State of the Union Is Trump’s Biggest Speech. Who Writes It?,2020-02-03,article,News,"In a White House where the president is billed as his own best communicator, speechwriters try to remain anonymous. But two men quietly compile it.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'State of the Union Message (US)', 'Writing and Writers']"
Kansas City Confusion: We’re Not in Kansas Anymore. Or Are We?,2020-02-03,article,News,"Two cities, two states, one name, separated by a Patrick Mahomes shovel pass. The story behind President Trump and the confusion over Kansas City.",The New York Times,National,U.S.,"['Names, Geographical', 'Super Bowl']"
"Jessica Mann, Weinstein Accuser, Breaks Down in Tears at Trial",2020-02-03,article,News,"Ms. Mann, who says the producer Harvey Weinstein raped her, began to sob when it came out in court that she had been sexually abused.",The New York Times,Metro,New York,"['Sex Crimes', '#MeToo Movement', 'Sexual Harassment', 'Women and Girls']"
"Japan Races to Build New Coal-Burning Power Plants, Despite the Climate Risks",2020-02-03,article,News,"As many as 22 new coal plants—one of the dirtiest power sources—will arise at 17 sites across Japan, just as the world must slash emissions to fight  warming.",The New York Times,Climate,Climate,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Coal', 'Japan Earthquake and Tsunami (2011)', 'United Nations Framework Convention on Climate Change', 'Nuclear Energy', 'Suits and Litigation (Civil)', 'Energy and Power']"
"Number of Homeless Students Rises to New High, Report Says",2020-02-03,article,News,"The report found that more than 1.5 million public school students experienced homelessness in the 2017-18 school year, the highest in more than a dozen years.",The New York Times,Express,U.S.,"['Homeless Persons', 'Education (K-12)', 'Affordable Housing', 'Children and Childhood']"
"At a Super Bowl Party in Iowa, Undecided Caucusgoers Get Off the Fence",2020-02-03,article,News,"An annual watch party turned into a mini caucus, as longtime friends wrestled with choosing a Democratic candidate to support.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'Voting and Voters']"
Tribune Publishing C.E.O. Departs in Management Shake-Up,2020-02-03,article,News,"The changes come two months after a hedge fund once called “the destroyer of newspapers” bought a 32 percent stake in the company, which owns The Chicago Tribune and other newspapers.",The New York Times,Business,Business Day,"['News and News Media', 'Newspapers', 'Appointments and Executive Changes', 'Hedge Funds', 'Mergers, Acquisitions and Divestitures']"
"Coronavirus in the U.S.: 29 Confirmed Cases, More Tests Underway",2020-02-03,article,News,The latest cases were 14 people who had been evacuated by the U.S. government from a cruise ship in Japan.,The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Medicine and Health']"
YouTube Says It Will Ban Misleading Election-Related Content,2020-02-03,article,News,"On the day of the Iowa caucuses, the video platform rolled out a complete policy of how it planned to handle false election content.",The New York Times,Business,Technology,"['Video Recordings, Downloads and Streaming', 'Rumors and Misinformation', 'Presidential Election of 2020', 'Computers and the Internet', 'Artificial Intelligence', 'Social Media', 'Political Advertising', 'United States Politics and Government']"
Sheryl Sandberg Is Engaged to Tom Bernthal,2020-02-03,article,News,"“You are my everything. I could not love you more,” Ms. Sandberg said in a Facebook post.",The New York Times,Express,Technology,['Weddings and Engagements']
America Has Had a Year to Learn How to Say Buttigieg. And Yet.,2020-02-03,article,News,You would think voters would get it by now.,The New York Times,Politics,U.S.,"['Names, Personal', 'Voice and Speech', 'Presidential Election of 2020', 'Primaries and Caucuses']"
"Violence Must Stop Before Afghanistan Peace Agreement, Pompeo Says",2020-02-03,article,News,"“What we are demanding now is demonstrable evidence of their will and capacity to reduce violence,” Secretary of State Mike Pompeo said of the latest negotiations.",The New York Times,Foreign,U.S.,"['Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Afghanistan War (2001- )', 'United States International Relations']"
Coronavirus in New York: What We Know So Far,2020-02-03,article,News,"The C.D.C. is testing three patients in the city for coronavirus. Should New Yorkers be worried, and what could happen next?",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)']"
The National Media Mob Descends on Iowa,2020-02-03,article,News,What happens when hundreds of reporters from New York and Washington go to Des Moines? A sponsored Sunday brunch.,The New York Times,Business,Business Day,"['News and News Media', 'Presidential Election of 2020', 'United States Politics and Government', 'Television', 'Primaries and Caucuses']"
